data;1THB;1USD;1AUD;1HKD;1CAD;1NZD;1SGD;1EUR;100HUF;1CHF;1GBP;1UAH;100JPY;1CZK;1DKK;100ISK;1NOK;1SEK;1HRK;1RON;1BGN;1TRY;1ILS;100CLP;1PHP;1MXN;1ZAR;1BRL;1MYR;1RUB;10000IDR;100INR;100KRW;1CNY;1XDR;nr tabeli;pe³ny numer tabeli;
20210318;0.1256;3.8705;3.0236;0.4985;3.1206;2.7978;2.8844;4.6224;1.2574;4.1837;5.4038;0.1398;3.5500;0.1768;0.6216;3.0491;0.4596;0.4554;0.6100;0.9457;2.3634;0.5177;1.1760;0.5358;0.0795;0.1896;0.2634;0.6931;0.9414;0.0525;2.6861;5.3370;0.3440;0.5952;5.5404;53;053/A/NBP/2021;
20210319;0.1261;3.8865;3.0123;0.5004;3.1125;2.7833;2.8940;4.6226;1.2554;4.1820;5.4116;0.1401;3.5707;0.1769;0.6216;3.0332;0.4561;0.4549;0.6101;0.9462;2.3635;0.5341;1.1793;0.5393;0.0800;0.1906;0.2639;0.6989;0.9462;0.0525;2.6980;5.3598;0.3440;0.5973;5.5483;54;054/A/NBP/2021;
20210322;0.1254;3.8768;2.9963;0.4993;3.1024;2.7781;2.8903;4.6138;1.2561;4.1828;5.3711;0.1401;3.5683;0.1767;0.6205;3.0555;0.4539;0.4539;0.6091;0.9443;2.3590;0.4900;1.1750;0.5435;0.0799;0.1872;0.2623;0.7062;0.9423;0.0521;2.6918;5.3543;0.3435;0.5955;5.5400;55;055/A/NBP/2021;
20210323;0.1251;3.8746;2.9716;0.4988;3.0793;2.7296;2.8851;4.6073;1.2557;4.1704;5.3375;0.1398;3.5653;0.1759;0.6196;3.0963;0.4520;0.4524;0.6083;0.9423;2.3557;0.4882;1.1747;0.5405;0.0796;0.1862;0.2596;0.7036;0.9399;0.0509;2.6916;5.3464;0.3427;0.5948;5.5207;56;056/A/NBP/2021;
20210324;0.1262;3.9098;2.9806;0.5033;3.1109;2.7342;2.9065;4.6273;1.2655;4.1825;5.3684;0.1403;3.5991;0.1759;0.6223;3.1160;0.4543;0.4543;0.6110;0.9464;2.3659;0.4926;1.1856;0.5407;0.0804;0.1888;0.2641;0.7081;0.9466;0.0515;2.7105;5.3903;0.3455;0.5996;5.5544;57;057/A/NBP/2021;
20210325;0.1262;3.9253;2.9838;0.5052;3.1225;2.7380;2.9146;4.6358;1.2710;4.1943;5.3780;0.1404;3.5991;0.1765;0.6234;3.0988;0.4564;0.4552;0.6119;0.9486;2.3702;0.4907;1.1861;0.5394;0.0808;0.1879;0.2632;0.6983;0.9466;0.0516;2.7211;5.4043;0.3461;0.6004;5.5806;58;058/A/NBP/2021;
20210326;0.1265;3.9307;2.9947;0.5059;3.1257;2.7486;2.9194;4.6353;1.2730;4.1814;5.4211;0.1405;3.5905;0.1773;0.6234;3.0902;0.4572;0.4552;0.6119;0.9485;2.3700;0.4892;1.1817;0.5420;0.0810;0.1909;0.2620;0.6958;0.9480;0.0518;2.7264;5.4208;0.3477;0.6011;5.5823;59;059/A/NBP/2021;
20210329;0.1268;3.9570;3.0186;0.5090;3.1375;2.7598;2.9365;4.6560;1.2837;4.2164;5.4645;0.1414;3.6092;0.1780;0.6261;3.1040;0.4592;0.4552;0.6145;0.9519;2.3806;0.4866;1.1843;0.5399;0.0816;0.1907;0.2635;0.6875;0.9548;0.0521;2.7394;5.4440;0.3491;0.6027;5.6119;60;060/A/NBP/2021;
20210330;0.1268;3.9604;3.0242;0.5095;3.1468;2.7755;2.9404;4.6519;1.2811;4.2040;5.4549;0.1421;3.5919;0.1780;0.6256;3.1013;0.4629;0.4541;0.6143;0.9467;2.3785;0.4773;1.1912;0.5395;0.0816;0.1917;0.2648;0.6849;0.9543;0.0522;2.7351;5.4064;0.3492;0.6030;5.6063;61;061/A/NBP/2021;
20210331;0.1267;3.9676;3.0232;0.5104;3.1500;2.7756;2.9518;4.6603;1.2812;4.2119;5.4679;0.1427;3.5900;0.1783;0.6267;3.1425;0.4657;0.4556;0.6155;0.9462;2.3827;0.4742;1.1873;0.5440;0.0817;0.1934;0.2682;0.6872;0.9570;0.0525;2.7315;5.4171;0.3515;0.6053;5.6240;62;062/A/NBP/2021;
20210401;0.1260;3.9428;2.9800;0.5071;3.1322;2.7452;2.9279;4.6239;1.2775;4.1644;5.4316;0.1417;3.5594;0.1771;0.6217;3.1095;0.4610;0.4506;0.6108;0.9414;2.3641;0.4810;1.1820;0.5473;0.0812;0.1930;0.2674;0.6999;0.9511;0.0520;2.7145;5.3719;0.3484;0.5998;5.5889;63;063/A/NBP/2021;
20210402;0.1247;3.8986;2.9678;0.5014;3.1031;2.7394;2.9013;4.5933;1.2729;4.1428;5.3937;0.1394;3.5317;0.1760;0.6175;3.0890;0.4573;0.4474;0.6070;0.9354;2.3485;0.4851;1.1725;0.5436;0.0803;0.1922;0.2664;0.6829;0.9419;0.0512;2.6840;5.3169;0.3457;0.5941;5.5397;64;064/A/NBP/2021;
20210406;0.1243;3.8973;2.9726;0.5011;3.1069;2.7388;2.9068;4.6041;1.2734;4.1553;5.3994;0.1400;3.5301;0.1766;0.6189;3.0962;0.4578;0.4477;0.6082;0.9364;2.3540;0.4777;1.1777;0.5402;0.0802;0.1915;0.2674;0.6881;0.9435;0.0510;2.6869;5.3122;0.3478;0.5949;5.5595;65;065/A/NBP/2021;
20210407;0.1232;3.8611;2.9487;0.4961;3.0660;2.7198;2.8821;4.5897;1.2733;4.1547;5.3406;0.1385;3.5149;0.1768;0.6172;3.0618;0.4556;0.4481;0.6058;0.9336;2.3467;0.4731;1.1708;0.5378;0.0793;0.1913;0.2659;0.6905;0.9341;0.0497;2.6638;5.2023;0.3455;0.5901;5.5207;66;066/A/NBP/2021;
20210408;0.1220;3.8365;2.9268;0.4930;3.0407;2.6954;2.8615;4.5581;1.2706;4.1353;5.2658;0.1372;3.5049;0.1766;0.6129;3.0266;0.4523;0.4467;0.6014;0.9262;2.3306;0.4710;1.1671;0.5376;0.0789;0.1902;0.2642;0.6834;0.9274;0.0497;2.6395;5.1272;0.3437;0.5858;5.4654;67;067/A/NBP/2021;
20210409;0.1218;3.8208;2.9110;0.4913;3.0342;2.6877;2.8475;4.5414;1.2661;4.1265;5.2393;0.1369;3.4843;0.1749;0.6106;3.0075;0.4488;0.4466;0.5996;0.9226;2.3220;0.4708;1.1599;0.5395;0.0787;0.1894;0.2619;0.6862;0.9240;0.0495;2.6233;5.1061;0.3413;0.5825;5.4436;68;068/A/NBP/2021;
20210412;0.1212;3.8144;2.9053;0.4904;3.0371;2.6820;2.8431;4.5330;1.2692;4.1222;5.2411;0.1364;3.4846;0.1739;0.6095;2.9881;0.4481;0.4451;0.5990;0.9211;2.3177;0.4653;1.1576;0.5368;0.0785;0.1891;0.2605;0.6712;0.9227;0.0493;2.6135;5.0881;0.3391;0.5822;5.4277;69;069/A/NBP/2021;
20210413;0.1214;3.8342;2.9202;0.4933;3.0462;2.6964;2.8578;4.5627;1.2724;4.1473;5.2727;0.1369;3.5064;0.1751;0.6135;3.0038;0.4507;0.4481;0.6029;0.9269;2.3328;0.4719;1.1608;0.5375;0.0790;0.1904;0.2633;0.6687;0.9273;0.0496;2.6253;5.0858;0.3413;0.5855;5.4639;70;070/A/NBP/2021;
20210414;0.1219;3.8065;2.9270;0.4902;3.0349;2.7076;2.8480;4.5552;1.2691;4.1413;5.2513;0.1362;3.4928;0.1756;0.6125;3.0028;0.4518;0.4487;0.6015;0.9251;2.3290;0.4724;1.1582;0.5376;0.0786;0.1893;0.2621;0.6658;0.9223;0.0504;2.6067;5.0672;0.3421;0.5830;5.4548;71;071/A/NBP/2021;
20210415;0.1219;3.8014;2.9479;0.4894;3.0444;2.7270;2.8488;4.5546;1.2692;4.1198;5.2376;0.1360;3.4948;0.1755;0.6124;3.0024;0.4538;0.4495;0.6021;0.9248;2.3287;0.4714;1.1587;0.5357;0.0785;0.1900;0.2657;0.6723;0.9214;0.0496;2.6020;5.0621;0.3409;0.5823;5.4360;72;072/A/NBP/2021;
20210416;0.1214;3.7978;2.9397;0.4889;3.0341;2.7193;2.8469;4.5481;1.2604;4.1279;5.2235;0.1358;3.4881;0.1755;0.6115;2.9981;0.4528;0.4501;0.6011;0.9233;2.3254;0.4716;1.1579;0.5437;0.0786;0.1903;0.2665;0.6762;0.9202;0.0502;2.6075;5.1036;0.3409;0.5822;5.4281;73;073/A/NBP/2021;
20210419;0.1211;3.7816;2.9415;0.4867;3.0306;2.7198;2.8409;4.5474;1.2586;4.1348;5.2474;0.1350;3.4988;0.1753;0.6115;3.0016;0.4555;0.4508;0.6006;0.9231;2.3250;0.4706;1.1575;0.5381;0.0782;0.1906;0.2660;0.6768;0.9169;0.0496;2.5995;5.0558;0.3392;0.5810;5.4255;74;074/A/NBP/2021;
20210420;0.1208;3.7737;2.9412;0.4861;3.0193;2.7226;2.8418;4.5541;1.2615;4.1257;5.2755;0.1348;3.4785;0.1758;0.6124;3.0020;0.4556;0.4501;0.6015;0.9241;2.3285;0.4650;1.1596;0.5386;0.0782;0.1901;0.2645;0.6804;0.9170;0.0496;2.6028;5.0475;0.3391;0.5809;5.4276;75;075/A/NBP/2021;
20210421;0.1212;3.7950;2.9272;0.4889;3.0126;2.7211;2.8529;4.5567;1.2583;4.1325;5.2862;0.1352;3.5073;0.1757;0.6128;3.0038;0.4532;0.4484;0.6015;0.9247;2.3298;0.4670;1.1649;0.5446;0.0784;0.1906;0.2655;0.6815;0.9218;0.0494;2.6123;5.0173;0.3392;0.5841;5.4257;76;076/A/NBP/2021;
20210422;0.1209;3.7885;2.9322;0.4883;3.0293;2.7183;2.8519;4.5562;1.2544;4.1354;5.2655;0.1349;3.5067;0.1762;0.6127;3.0174;0.4547;0.4500;0.6018;0.9250;2.3295;0.4567;1.1607;0.5426;0.0783;0.1897;0.2652;0.6802;0.9212;0.0495;2.6091;5.0467;0.3386;0.5835;5.4392;77;077/A/NBP/2021;
20210423;0.1206;3.7855;2.9282;0.4877;3.0325;2.7179;2.8505;4.5649;1.2563;4.1354;5.2521;0.1356;3.5080;0.1764;0.6139;3.0231;0.4540;0.4502;0.6027;0.9266;2.3340;0.4536;1.1634;0.5356;0.0782;0.1902;0.2646;0.6953;0.9213;0.0504;2.6062;5.0466;0.3391;0.5830;5.4379;78;078/A/NBP/2021;
20210426;0.1198;3.7657;2.9288;0.4853;3.0219;2.7168;2.8415;4.5565;1.2525;4.1189;5.2359;0.1352;3.4961;0.1765;0.6127;3.0136;0.4539;0.4498;0.6023;0.9255;2.3297;0.4527;1.1612;0.5279;0.0778;0.1900;0.2646;0.6878;0.9183;0.0503;2.5998;5.0373;0.3389;0.5805;5.4201;79;079/A/NBP/2021;
20210427;0.1205;3.7826;2.9396;0.4873;3.0467;2.7270;2.8514;4.5613;1.2561;4.1258;5.2426;0.1363;3.4910;0.1763;0.6134;3.0368;0.4552;0.4494;0.6031;0.9258;2.3321;0.4578;1.1666;0.5365;0.0781;0.1898;0.2638;0.6958;0.9233;0.0504;2.6114;5.0659;0.3400;0.5832;5.4240;80;080/A/NBP/2021;
20210428;0.1209;3.7939;2.9386;0.4887;3.0586;2.7356;2.8604;4.5811;1.2656;4.1415;5.2662;0.1366;3.4829;0.1765;0.6161;3.0581;0.4584;0.4529;0.6061;0.9294;2.3423;0.4625;1.1669;0.5404;0.0782;0.1893;0.2638;0.6958;0.9251;0.0507;2.6165;5.1037;0.3409;0.5852;5.4431;81;081/A/NBP/2021;
20210429;0.1210;3.7786;2.9391;0.4868;3.0707;2.7394;2.8486;4.5782;1.2677;4.1509;5.2681;0.1362;3.4674;0.1770;0.6157;3.0809;0.4607;0.4525;0.6060;0.9293;2.3408;0.4619;1.1643;0.5427;0.0782;0.1898;0.2665;0.7072;0.9211;0.0509;2.6150;5.1039;0.3408;0.5843;5.4415;82;082/A/NBP/2021;
20210430;0.1211;3.7746;2.9323;0.4862;3.0749;2.7309;2.8430;4.5654;1.2696;4.1502;5.2491;0.1360;3.4657;0.1766;0.6139;3.0640;0.4588;0.4492;0.6050;0.9265;2.3342;0.4587;1.1623;0.5321;0.0782;0.1878;0.2620;0.7071;0.9212;0.0503;2.6131;5.0928;0.3391;0.5835;5.4117;83;083/A/NBP/2021;
20210504;0.1217;3.7940;2.9273;0.4885;3.0802;2.7104;2.8406;4.5539;1.2634;4.1450;5.2622;0.1364;3.4673;0.1762;0.6124;3.0279;0.4559;0.4477;0.6039;0.9246;2.3283;0.4558;1.1650;0.5386;0.0790;0.1872;0.2619;0.6974;0.9204;0.0504;2.6291;5.1378;0.3374;0.5848;5.4210;84;084/A/NBP/2021;
20210505;0.1226;3.8136;2.9444;0.4909;3.1049;2.7346;2.8527;4.5752;1.2705;4.1655;5.2984;0.1375;3.4872;0.1769;0.6153;3.0522;0.4582;0.4487;0.6073;0.9286;2.3392;0.4559;1.1678;0.5419;0.0794;0.1887;0.2638;0.7004;0.9258;0.0511;2.6419;5.1598;0.3388;0.5875;5.4498;85;085/A/NBP/2021;
20210506;0.1219;3.8066;2.9483;0.4900;3.1061;2.7420;2.8490;4.5829;1.2775;4.1809;5.2908;0.1372;3.4851;0.1775;0.6163;3.0330;0.4571;0.4497;0.6086;0.9302;2.3432;0.4586;1.1663;0.5399;0.0793;0.1882;0.2666;0.7110;0.9239;0.0510;2.6584;5.1545;0.3385;0.5878;5.4688;86;086/A/NBP/2021;
20210507;0.1214;3.7861;2.9441;0.4875;3.1093;2.7367;2.8439;4.5764;1.2764;4.1723;5.2720;0.1363;3.4693;0.1778;0.6154;3.0408;0.4568;0.4513;0.6074;0.9290;2.3399;0.4567;1.1611;0.5407;0.0791;0.1885;0.2655;0.7175;0.9206;0.0511;2.6504;5.1481;0.3380;0.5866;5.4403;87;087/A/NBP/2021;
20210510;0.1206;3.7493;2.9511;0.4828;3.0960;2.7335;2.8310;4.5631;1.2739;4.1651;5.2823;0.1351;3.4458;0.1779;0.6137;3.0279;0.4574;0.4510;0.6057;0.9262;2.3331;0.4543;1.1545;0.5391;0.0784;0.1885;0.2679;0.7163;0.9129;0.0509;2.6407;5.1099;0.3366;0.5845;5.4329;88;088/A/NBP/2021;
20210511;0.1206;3.7514;2.9442;0.4830;3.1022;2.7310;2.8282;4.5628;1.2721;4.1592;5.3050;0.1355;3.4475;0.1782;0.6137;3.0237;0.4549;0.4512;0.6055;0.9260;2.3329;0.4513;1.1467;0.5383;0.0785;0.1888;0.2681;0.7181;0.9111;0.0507;2.6424;5.1144;0.3356;0.5843;5.4083;89;089/A/NBP/2021;
20210512;0.1201;3.7456;2.9235;0.4823;3.0989;2.7079;2.8205;4.5453;1.2702;4.1413;5.2969;0.1356;3.4442;0.1780;0.6113;3.0201;0.4531;0.4494;0.6042;0.9223;2.3240;0.4501;1.1413;0.5332;0.0784;0.1875;0.2677;0.7172;0.9077;0.0505;2.6382;5.1008;0.3328;0.5814;5.3858;90;090/A/NBP/2021;
20210513;0.1200;3.7675;2.9037;0.4851;3.1033;2.6952;2.8214;4.5447;1.2734;4.1472;5.2861;0.1363;3.4385;0.1778;0.6112;3.0197;0.4498;0.4460;0.6039;0.9222;2.3236;0.4434;1.1435;0.5326;0.0787;0.1871;0.2675;0.7103;0.9133;0.0506;2.6537;5.1199;0.3326;0.5836;5.4021;91;091/A/NBP/2021;
20210514;0.1192;3.7374;2.8944;0.4813;3.0791;2.6936;2.8009;4.5316;1.2722;4.1413;5.2571;0.1353;3.4199;0.1776;0.6094;3.0110;0.4499;0.4465;0.6026;0.9200;2.3169;0.4427;1.1390;0.5282;0.0783;0.1882;0.2648;0.7040;0.9059;0.0505;2.6324;5.1043;0.3313;0.5809;5.3860;92;092/A/NBP/2021;
20210517;0.1186;3.7288;2.8939;0.4801;3.0787;2.6911;2.7913;4.5298;1.2850;4.1347;5.2602;0.1353;3.4142;0.1778;0.6092;3.0019;0.4517;0.4468;0.6028;0.9198;2.3160;0.4470;1.1389;0.5328;0.0779;0.1877;0.2641;0.7071;0.9025;0.0505;2.6105;5.0937;0.3284;0.5790;5.3757;93;093/A/NBP/2021;
20210518;0.1178;3.7050;2.8903;0.4771;3.0818;2.6876;2.7872;4.5272;1.2898;4.1301;5.2657;0.1351;3.4037;0.1779;0.6088;3.0001;0.4504;0.4465;0.6022;0.9189;2.3147;0.4446;1.1346;0.5178;0.0775;0.1878;0.2645;0.7026;0.8986;0.0503;2.5959;5.0770;0.3282;0.5768;5.3727;94;094/A/NBP/2021;
20210519;0.1179;3.7087;2.8761;0.4776;3.0684;2.6710;2.7857;4.5306;1.2890;4.1193;5.2596;0.1353;3.4006;0.1777;0.6093;3.0144;0.4483;0.4460;0.6032;0.9195;2.3164;0.4404;1.1367;0.5206;0.0775;0.1863;0.2643;0.7049;0.8970;0.0503;2.5967;5.0715;0.3285;0.5761;5.3533;95;095/A/NBP/2021;
20210520;0.1181;3.7077;2.8703;0.4777;3.0555;2.6606;2.7810;4.5189;1.2922;4.1113;5.2320;0.1350;3.4039;0.1771;0.6077;3.0106;0.4452;0.4442;0.6020;0.9170;2.3105;0.4432;1.1367;0.5185;0.0774;0.1865;0.2631;0.6983;0.8946;0.0503;2.5792;5.0694;0.3275;0.5759;5.3410;96;096/A/NBP/2021;
20210521;0.1172;3.6778;2.8517;0.4737;3.0465;2.6434;2.7625;4.4958;1.2864;4.0999;5.2249;0.1339;3.3856;0.1764;0.6046;3.0113;0.4422;0.4437;0.5988;0.9124;2.2986;0.4395;1.1300;0.5100;0.0768;0.1849;0.2632;0.6962;0.8879;0.0500;2.5621;5.0418;0.3259;0.5718;5.3153;97;097/A/NBP/2021;
20210524;0.1173;3.6795;2.8400;0.4739;3.0473;2.6382;2.7648;4.4877;1.2901;4.0935;5.2022;0.1342;3.3781;0.1765;0.6035;3.0139;0.4405;0.4420;0.5981;0.9110;2.2945;0.4379;1.1295;0.5103;0.0764;0.1844;0.2628;0.6861;0.8883;0.0501;2.5634;5.0480;0.3264;0.5722;5.3205;98;098/A/NBP/2021;
20210525;0.1166;3.6549;2.8388;0.4709;3.0349;2.6433;2.7571;4.4806;1.2860;4.0902;5.1850;0.1331;3.3613;0.1763;0.6026;3.0091;0.4399;0.4429;0.5967;0.9098;2.2909;0.4358;1.1265;0.5008;0.0759;0.1841;0.2637;0.6870;0.8826;0.0498;2.5510;5.0200;0.3256;0.5707;5.2974;99;099/A/NBP/2021;
20210526;0.1174;3.6691;2.8538;0.4727;3.0383;2.6774;2.7720;4.4914;1.2820;4.0993;5.1945;0.1331;3.3704;0.1762;0.6040;3.0204;0.4407;0.4425;0.5979;0.9120;2.2964;0.4349;1.1297;0.4999;0.0762;0.1847;0.2649;0.6881;0.8857;0.0500;2.5609;5.0459;0.3283;0.5738;5.2960;100;100/A/NBP/2021;
20210527;0.1181;3.6929;2.8577;0.4758;3.0469;2.6911;2.7887;4.4980;1.2882;4.1087;5.2124;0.1342;3.3818;0.1765;0.6049;3.0412;0.4404;0.4439;0.5988;0.9145;2.2998;0.4369;1.1359;0.5058;0.0768;0.1859;0.2691;0.6952;0.8920;0.0502;2.5847;5.0822;0.3304;0.5789;5.3201;101;101/A/NBP/2021;
20210528;0.1176;3.6766;2.8423;0.4738;3.0431;2.6688;2.7786;4.4845;1.2884;4.0941;5.2200;0.1338;3.3469;0.1760;0.6030;3.0528;0.4411;0.4432;0.5965;0.9117;2.2929;0.4308;1.1301;0.5073;0.0768;0.1838;0.2658;0.7017;0.8894;0.0500;2.5737;5.0747;0.3300;0.5778;5.3112;102;102/A/NBP/2021;
20210531;0.1176;3.6724;2.8420;0.4732;3.0433;2.6664;2.7789;4.4805;1.2866;4.0815;5.2044;0.1337;3.3492;0.1757;0.6025;3.0356;0.4391;0.4426;0.5968;0.9106;2.2908;0.4328;1.1312;0.5069;0.0770;0.1843;0.2674;0.7029;0.8894;0.0501;2.5718;5.0621;0.3314;0.5771;5.3263;103;103/A/NBP/2021;
20210601;0.1174;3.6590;2.8330;0.4716;3.0396;2.6584;2.7675;4.4749;1.2887;4.0709;5.1919;0.1334;3.3392;0.1758;0.6017;3.0318;0.4432;0.4430;0.5960;0.9098;2.2880;0.4288;1.1280;0.5062;0.0766;0.1840;0.2662;0.7012;0.8862;0.0499;2.5623;5.0223;0.3305;0.5740;5.2998;104;104/A/NBP/2021;
20210602;0.1177;3.6659;2.8302;0.4725;3.0345;2.6481;2.7686;4.4654;1.2891;4.0707;5.1821;0.1340;3.3367;0.1755;0.6005;3.0356;0.4400;0.4425;0.5951;0.9076;2.2831;0.4247;1.1266;0.5032;0.0766;0.1833;0.2660;0.7116;0.8882;0.0499;2.5671;5.0156;0.3293;0.5742;5.2782;105;105/A/NBP/2021;
20210604;0.1182;3.6931;2.8301;0.4761;3.0463;2.6416;2.7808;4.4734;1.2878;4.0838;5.2174;0.1354;3.3534;0.1757;0.6015;3.0452;0.4398;0.4421;0.5962;0.9087;2.2872;0.4247;1.1348;0.5137;0.0774;0.1829;0.2701;0.7273;0.8946;0.0504;2.5835;5.0561;0.3311;0.5762;5.2978;106;106/A/NBP/2021;
20210607;0.1175;3.6656;2.8413;0.4725;3.0320;2.6452;2.7696;4.4581;1.2899;4.0756;5.1838;0.1349;3.3517;0.1754;0.5995;3.0307;0.4426;0.4434;0.5943;0.9056;2.2794;0.4253;1.1282;0.5103;0.0770;0.1847;0.2725;0.7264;0.8880;0.0503;2.5698;5.0343;0.3296;0.5732;5.2937;107;107/A/NBP/2021;
20210608;0.1176;3.6690;2.8419;0.4729;3.0357;2.6463;2.7718;4.4674;1.2861;4.0901;5.1889;0.1350;3.3508;0.1757;0.6007;3.0453;0.4444;0.4430;0.5960;0.9075;2.2841;0.4272;1.1296;0.5120;0.0769;0.1854;0.2706;0.7269;0.8904;0.0505;2.5738;5.0337;0.3288;0.5737;5.2969;108;108/A/NBP/2021;